image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar-mega.png,248,Tyranitar Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71
https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,249,Lugia,Psychic,Flying,680,106,90,130,90,154,110
https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90
https://img.pokemondb.net/sprites/sword-shield/icon/celebi.png,251,Celebi,Psychic,Grass,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/sceptile-mega.png,254,Sceptile Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145
https://img.pokemondb.net/sprites/sword-shield/icon/combusken.png,256,Combusken,Fire,Fighting,405,60,85,60,85,60,55
https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png,257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80
https://img.pokemondb.net/sprites/sword-shield/icon/blaziken-mega.png,257,Blaziken Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100
https://img.pokemondb.net/sprites/sword-shield/icon/marshtomp.png,259,Marshtomp,Water,Ground,405,70,85,70,60,70,50
https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png,260,Swampert,Water,Ground,535,100,110,90,85,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/swampert-mega.png,260,Swampert Mega Swampert,Water,Ground,635,100,150,110,95,110,70
https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon-galarian.png,263,Zigzagoon Galarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60
https://img.pokemondb.net/sprites/sword-shield/icon/linoone-galarian.png,264,Linoone Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100
https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png,267,Beautifly,Bug,Flying,395,60,70,50,100,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png,269,Dustox,Bug,Poison,385,60,50,70,50,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png,270,Lotad,Water,Grass,220,40,30,30,40,50,30
https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png,271,Lombre,Water,Grass,340,60,50,50,60,70,50
https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png,272,Ludicolo,Water,Grass,480,80,70,70,90,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png,274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png,275,Shiftry,Grass,Dark,480,90,100,60,90,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png,276,Taillow,Normal,Flying,270,40,55,30,30,30,85
https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png,277,Swellow,Normal,Flying,455,60,85,60,75,50,125
https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png,278,Wingull,Water,Flying,270,40,30,30,55,30,85
https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png,279,Pelipper,Water,Flying,440,60,50,100,95,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png,280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40
https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png,281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50
https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80
https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir-mega.png,282,Gardevoir Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100
https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png,283,Surskit,Bug,Water,269,40,30,32,50,52,65
https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png,284,Masquerain,Bug,Flying,454,70,60,62,100,82,80
https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png,286,Breloom,Grass,Fighting,460,60,130,80,60,60,70
https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png,290,Nincada,Bug,Ground,266,31,45,90,30,30,40
https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png,291,Ninjask,Bug,Flying,456,61,90,45,50,50,160
https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png,292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40
https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png,298,Azurill,Normal,Fairy,190,50,20,40,20,40,20
https://img.pokemondb.net/sprites/sword-shield/icon/sableye.png,302,Sableye,Dark,Ghost,380,50,75,75,65,65,50
https://img.pokemondb.net/sprites/sword-shield/icon/sableye-mega.png,302,Sableye Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20
https://img.pokemondb.net/sprites/sword-shield/icon/mawile.png,303,Mawile,Steel,Fairy,380,50,85,85,55,55,50
https://img.pokemondb.net/sprites/sword-shield/icon/mawile-mega.png,303,Mawile Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50
https://img.pokemondb.net/sprites/sword-shield/icon/aron.png,304,Aron,Steel,Rock,330,50,70,100,40,40,30
https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png,305,Lairon,Steel,Rock,430,60,90,140,50,50,40
https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png,306,Aggron,Steel,Rock,530,70,110,180,60,60,50
https://img.pokemondb.net/sprites/sword-shield/icon/meditite.png,307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60
https://img.pokemondb.net/sprites/sword-shield/icon/medicham.png,308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80
https://img.pokemondb.net/sprites/sword-shield/icon/medicham-mega.png,308,Medicham Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100
https://img.pokemondb.net/sprites/sword-shield/icon/roselia.png,315,Roselia,Grass,Poison,400,50,60,45,100,80,65
https://img.pokemondb.net/sprites/sword-shield/icon/carvanha.png,318,Carvanha,Water,Dark,305,45,90,20,65,20,65
https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png,319,Sharpedo,Water,Dark,460,70,120,40,95,40,95
https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo-mega.png,319,Sharpedo Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105
https://img.pokemondb.net/sprites/sword-shield/icon/numel.png,322,Numel,Fire,Ground,305,60,60,40,65,45,35
https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png,323,Camerupt,Fire,Ground,460,70,100,70,105,75,40
https://img.pokemondb.net/sprites/sword-shield/icon/camerupt-mega.png,323,Camerupt Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20
https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png,329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70
https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png,330,Flygon,Ground,Dragon,520,80,100,80,80,80,100
https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png,332,Cacturne,Grass,Dark,475,70,115,60,115,60,55
https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png,333,Swablu,Normal,Flying,310,45,40,60,40,75,50
https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png,334,Altaria,Dragon,Flying,490,75,70,90,70,105,80
https://img.pokemondb.net/sprites/sword-shield/icon/altaria-mega.png,334,Altaria Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80
https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png,337,Lunatone,Rock,Psychic,460,90,55,65,95,85,70
https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png,338,Solrock,Rock,Psychic,460,90,95,85,55,65,70
https://img.pokemondb.net/sprites/sword-shield/icon/barboach.png,339,Barboach,Water,Ground,288,50,48,43,46,41,60
https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png,340,Whiscash,Water,Ground,468,110,78,73,76,71,60
https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png,342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55
https://img.pokemondb.net/sprites/sword-shield/icon/baltoy.png,343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55
https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png,344,Claydol,Ground,Psychic,500,60,70,105,70,120,75
https://img.pokemondb.net/sprites/sword-shield/icon/lileep.png,345,Lileep,Rock,Grass,355,66,41,77,61,87,23
https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png,346,Cradily,Rock,Grass,495,86,81,97,81,107,43
https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png,347,Anorith,Rock,Bug,355,45,95,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png,348,Armaldo,Rock,Bug,495,75,125,100,70,80,45
https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png,357,Tropius,Grass,Flying,460,99,68,83,72,87,51
https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png,363,Spheal,Ice,Water,290,70,40,50,55,50,25
https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png,364,Sealeo,Ice,Water,410,90,60,70,75,70,45
https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png,365,Walrein,Ice,Water,530,110,80,90,95,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png,369,Relicanth,Water,Rock,485,100,90,130,45,65,55
https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png,373,Salamence,Dragon,Flying,600,95,135,80,110,80,100
https://img.pokemondb.net/sprites/sword-shield/icon/salamence-mega.png,373,Salamence Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120
https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png,374,Beldum,Steel,Psychic,300,40,55,80,35,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/metang.png,375,Metang,Steel,Psychic,420,60,75,100,55,80,50
https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png,376,Metagross,Steel,Psychic,600,80,135,130,95,90,70
https://img.pokemondb.net/sprites/sword-shield/icon/metagross-mega.png,376,Metagross Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110
https://img.pokemondb.net/sprites/sword-shield/icon/latias.png,380,Latias,Dragon,Psychic,600,80,80,90,110,130,110
https://img.pokemondb.net/sprites/sword-shield/icon/latias-mega.png,380,Latias Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110
https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,381,Latios,Dragon,Psychic,600,80,90,80,130,110,110
https://img.pokemondb.net/sprites/sword-shield/icon/latios-mega.png,381,Latios Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110
https://img.pokemondb.net/sprites/sword-shield/icon/groudon-primal.png,383,Groudon Primal Groudon,Ground,Fire,770,100,180,160,150,90,90
https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza-mega.png,384,Rayquaza Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115
https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png,385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png,389,Torterra,Grass,Ground,525,95,109,105,75,85,56
https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png,391,Monferno,Fire,Fighting,405,64,78,52,78,52,81
https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png,392,Infernape,Fire,Fighting,534,76,104,71,104,71,108
https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png,395,Empoleon,Water,Steel,530,84,86,88,111,101,60
https://img.pokemondb.net/sprites/sword-shield/icon/starly.png,396,Starly,Normal,Flying,245,40,55,30,30,30,60
https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png,397,Staravia,Normal,Flying,340,55,75,50,40,40,80
https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png,398,Staraptor,Normal,Flying,485,85,120,70,50,60,100
https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png,400,Bibarel,Normal,Water,410,79,85,60,55,60,71
https://img.pokemondb.net/sprites/sword-shield/icon/budew.png,406,Budew,Grass,Poison,280,40,30,35,50,70,55
https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,407,Roserade,Grass,Poison,515,60,70,65,125,105,90
https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png,410,Shieldon,Rock,Steel,350,30,42,118,42,88,30
https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png,411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30
https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png,413,Wormadam Plant Cloak,Bug,Grass,424,60,59,85,79,105,36
https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-sandy.png,413,Wormadam Sandy Cloak,Bug,Ground,424,60,79,105,59,85,36
https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-trash.png,413,Wormadam Trash Cloak,Bug,Steel,424,60,69,95,69,95,36
https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png,414,Mothim,Bug,Flying,424,70,94,50,94,50,66
https://img.pokemondb.net/sprites/sword-shield/icon/combee.png,415,Combee,Bug,Flying,244,30,30,42,30,42,70
https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40
https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,423,Gastrodon,Water,Ground,475,111,83,68,92,82,39
https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png,425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70
https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80
https://img.pokemondb.net/sprites/sword-shield/icon/lopunny-mega.png,428,Lopunny Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135
https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png,430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71
https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png,434,Stunky,Poison,Dark,329,63,63,47,41,41,74
https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,435,Skuntank,Poison,Dark,479,103,93,67,71,61,84
https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png,436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23
https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33
https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png,439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png,441,Chatot,Normal,Flying,411,76,65,45,92,42,91
https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35
https://img.pokemondb.net/sprites/sword-shield/icon/gible.png,443,Gible,Dragon,Ground,300,58,70,45,40,45,42
https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png,444,Gabite,Dragon,Ground,410,68,90,65,50,55,82
https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102
https://img.pokemondb.net/sprites/sword-shield/icon/garchomp-mega.png,445,Garchomp Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92
https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,448,Lucario,Fighting,Steel,525,70,110,70,115,70,90
https://img.pokemondb.net/sprites/sword-shield/icon/lucario-mega.png,448,Lucario Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112
https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png,451,Skorupi,Poison,Bug,330,40,50,90,30,55,65
https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,452,Drapion,Poison,Dark,500,70,90,110,60,75,95
https://img.pokemondb.net/sprites/sword-shield/icon/croagunk.png,453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50
https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85
https://img.pokemondb.net/sprites/sword-shield/icon/mantyke.png,458,Mantyke,Water,Flying,345,45,20,50,60,120,50
https://img.pokemondb.net/sprites/sword-shield/icon/snover.png,459,Snover,Grass,Ice,334,60,62,50,62,60,40
https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60
https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow-mega.png,460,Abomasnow Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30
https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,461,Weavile,Dark,Ice,510,70,120,65,45,85,125
https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,462,Magnezone,Electric,Steel,535,70,70,115,130,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40
https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80
https://img.pokemondb.net/sprites/sword-shield/icon/yanmega.png,469,Yanmega,Bug,Flying,515,86,76,86,116,56,95
https://img.pokemondb.net/sprites/sword-shield/icon/gliscor.png,472,Gliscor,Ground,Flying,510,75,95,125,45,75,95
https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80
https://img.pokemondb.net/sprites/sword-shield/icon/gallade-mega.png,475,Gallade Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110
https://img.pokemondb.net/sprites/sword-shield/icon/probopass.png,476,Probopass,Rock,Steel,525,60,55,145,75,150,40
https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,478,Froslass,Ice,Ghost,480,70,80,70,80,70,110
https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,479,Rotom,Electric,Ghost,440,50,50,77,95,77,91
https://img.pokemondb.net/sprites/sword-shield/icon/rotom-heat.png,479,Rotom Heat Rotom,Electric,Fire,520,50,65,107,105,107,86
https://img.pokemondb.net/sprites/sword-shield/icon/rotom-wash.png,479,Rotom Wash Rotom,Electric,Water,520,50,65,107,105,107,86
https://img.pokemondb.net/sprites/sword-shield/icon/rotom-frost.png,479,Rotom Frost Rotom,Electric,Ice,520,50,65,107,105,107,86
https://img.pokemondb.net/sprites/sword-shield/icon/rotom-fan.png,479,Rotom Fan Rotom,Electric,Flying,520,50,65,107,105,107,86
https://img.pokemondb.net/sprites/sword-shield/icon/rotom-mow.png,479,Rotom Mow Rotom,Electric,Grass,520,50,65,107,105,107,86
https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,483,Dialga,Steel,Dragon,680,100,120,120,150,100,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/dialga-origin.png,483,Dialga Origin Forme,Steel,Dragon,680,100,100,120,150,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,484,Palkia,Water,Dragon,680,90,120,100,150,120,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/palkia-origin.png,484,Palkia Origin Forme,Water,Dragon,680,90,100,100,150,120,120
https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,485,Heatran,Fire,Steel,600,91,90,106,130,106,77
https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90
https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-sky.png,492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127
https://img.pokemondb.net/sprites/sword-shield/icon/victini.png,494,Victini,Psychic,Fire,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png,499,Pignite,Fire,Fighting,418,90,93,55,70,55,55
https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png,500,Emboar,Fire,Fighting,528,110,123,65,100,65,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott-hisuian.png,503,Samurott Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85
https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png,519,Pidove,Normal,Flying,264,50,55,50,36,30,43
https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png,520,Tranquill,Normal,Flying,358,62,77,62,50,42,65
https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,521,Unfezant,Normal,Flying,488,80,115,80,65,55,93
https://img.pokemondb.net/sprites/sword-shield/icon/woobat.png,527,Woobat,Psychic,Flying,323,65,45,43,55,43,72
