image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114
https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,530,Excadrill,Ground,Steel,508,110,135,60,50,65,88
https://img.pokemondb.net/sprites/sword-shield/icon/audino-mega.png,531,Audino Mega Audino,Normal,Fairy,545,103,60,126,80,126,50
https://img.pokemondb.net/sprites/sword-shield/icon/palpitoad.png,536,Palpitoad,Water,Ground,384,75,65,55,65,55,69
https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,537,Seismitoad,Water,Ground,509,105,95,75,85,75,74
https://img.pokemondb.net/sprites/sword-shield/icon/sewaddle.png,540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42
https://img.pokemondb.net/sprites/sword-shield/icon/swadloon.png,541,Swadloon,Bug,Grass,380,55,63,90,50,80,42
https://img.pokemondb.net/sprites/sword-shield/icon/leavanny.png,542,Leavanny,Bug,Grass,500,75,103,80,70,80,92
https://img.pokemondb.net/sprites/sword-shield/icon/venipede.png,543,Venipede,Bug,Poison,260,30,45,59,30,39,57
https://img.pokemondb.net/sprites/sword-shield/icon/whirlipede.png,544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47
https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,545,Scolipede,Bug,Poison,485,60,100,89,55,69,112
https://img.pokemondb.net/sprites/sword-shield/icon/cottonee.png,546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66
https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116
https://img.pokemondb.net/sprites/scarlet-violet/icon/lilligant-hisuian.png,549,Lilligant Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105
https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png,551,Sandile,Ground,Dark,292,50,72,35,35,35,65
https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png,552,Krokorok,Ground,Dark,351,60,82,45,45,45,74
https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,553,Krookodile,Ground,Dark,519,95,117,80,65,70,92
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-zen.png,555,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-zen.png,555,Darmanitan Galarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135
https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png,557,Dwebble,Bug,Rock,325,50,65,85,35,35,55
https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,558,Crustle,Bug,Rock,485,70,105,125,65,75,45
https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48
https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58
https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97
https://img.pokemondb.net/sprites/sword-shield/icon/yamask-galarian.png,562,Yamask Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30
https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,564,Tirtouga,Water,Rock,355,54,78,103,53,45,22
https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,565,Carracosta,Water,Rock,495,74,108,133,83,65,32
https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,566,Archen,Rock,Flying,401,55,112,45,74,45,70
https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,567,Archeops,Rock,Flying,567,75,140,65,112,65,110
https://img.pokemondb.net/sprites/scarlet-violet/icon/zorua-hisuian.png,570,Zorua Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/zoroark-hisuian.png,571,Zoroark Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110
https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,580,Ducklett,Water,Flying,305,62,44,50,44,50,55
https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,581,Swanna,Water,Flying,473,75,87,63,87,63,98
https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,585,Deerling,Normal,Grass,335,60,60,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95
https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,587,Emolga,Electric,Flying,428,55,75,60,75,60,103
https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,589,Escavalier,Bug,Steel,495,70,135,105,60,105,20
https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,590,Foongus,Grass,Poison,294,69,55,45,55,55,15
https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30
https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,592,Frillish,Water,Ghost,335,55,40,50,65,85,40
https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,593,Jellicent,Water,Ghost,480,100,60,70,85,105,60
https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,595,Joltik,Bug,Electric,319,50,47,50,57,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,596,Galvantula,Bug,Electric,472,70,77,60,97,60,108
https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10
https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20
https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,607,Litwick,Ghost,Fire,275,50,30,55,65,55,20
https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,608,Lampent,Ghost,Fire,370,60,40,60,95,60,55
https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk-galarian.png,618,Stunfisk Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32
https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,622,Golett,Ground,Ghost,303,59,74,50,35,50,35
https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,623,Golurk,Ground,Ghost,483,89,124,80,55,80,55
https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,624,Pawniard,Dark,Steel,340,45,85,70,40,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,625,Bisharp,Dark,Steel,490,65,125,100,60,70,70
https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,627,Rufflet,Normal,Flying,350,70,83,50,37,50,60
https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,628,Braviary,Normal,Flying,510,100,123,75,57,75,80
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png,628,Braviary Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,629,Vullaby,Dark,Flying,370,70,55,75,45,65,60
https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80
https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,632,Durant,Bug,Steel,484,58,109,112,48,48,109
https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,633,Deino,Dark,Dragon,300,52,65,50,45,50,38
https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58
https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98
https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,636,Larvesta,Bug,Fire,360,55,85,55,50,55,60
https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,637,Volcarona,Bug,Fire,550,85,60,65,135,105,100
https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108
https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,640,Virizion,Grass,Fighting,580,91,90,72,90,129,108
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-therian.png,642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101
https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-therian.png,645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,646,Kyurem White Kyurem,Dragon,Ice,700,125,120,90,170,100,95
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,646,Kyurem Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,647,Keldeo Ordinary Form,Water,Fighting,580,91,72,90,129,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-resolute.png,647,Keldeo Resolute Form,Water,Fighting,580,91,72,90,129,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-pirouette.png,648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128
https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,649,Genesect,Bug,Steel,600,71,120,95,120,95,99
https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64
https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,655,Delphox,Fire,Psychic,534,75,69,72,114,100,104
https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,658,Greninja,Water,Dark,530,72,95,67,103,71,122
https://img.pokemondb.net/sprites/sword-shield/icon/greninja-ash.png,658,Greninja Ash-Greninja,Water,Dark,640,72,145,67,153,71,132
https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,660,Diggersby,Normal,Ground,423,85,56,77,50,77,78
https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,661,Fletchling,Normal,Flying,278,45,50,43,40,38,62
https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84
https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,663,Talonflame,Fire,Flying,499,78,81,71,74,69,126
https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,666,Vivillon,Bug,Flying,411,80,52,50,90,50,89
https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,667,Litleo,Fire,Normal,369,62,50,58,73,54,72
https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,668,Pyroar,Fire,Normal,507,86,68,72,109,66,106
https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58
https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,679,Honedge,Steel,Ghost,325,45,80,100,35,37,28
https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,680,Doublade,Steel,Ghost,448,59,110,150,45,49,35
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,681,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png,681,Aegislash Blade Forme,Steel,Ghost,500,60,140,50,140,50,60
https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,686,Inkay,Dark,Psychic,288,53,54,53,37,46,45
https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,687,Malamar,Dark,Psychic,482,86,92,88,68,75,73
https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,688,Binacle,Rock,Water,306,42,52,67,39,56,50
https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,689,Barbaracle,Rock,Water,500,72,105,115,54,86,68
https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,690,Skrelp,Poison,Water,320,50,60,60,60,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44
https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,694,Helioptile,Electric,Normal,289,44,38,33,61,43,70
https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109
https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48
https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71
https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,698,Amaura,Rock,Ice,362,77,59,50,67,63,46
https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,699,Aurorus,Rock,Ice,521,123,77,72,99,92,58
https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118
https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101
https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,703,Carbink,Rock,Fairy,500,50,50,150,50,150,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo-hisuian.png,705,Sliggoo Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra-hisuian.png,706,Goodra Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60
https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,707,Klefki,Steel,Fairy,470,57,80,91,80,87,75
https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,708,Phantump,Ghost,Grass,309,43,70,48,50,60,38
https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,710,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-small.png,710,Pumpkaboo Small Size,Ghost,Grass,335,44,66,70,44,55,56
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-large.png,710,Pumpkaboo Large Size,Ghost,Grass,335,54,66,70,44,55,46
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-super.png,710,Pumpkaboo Super Size,Ghost,Grass,335,59,66,70,44,55,41
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,711,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,711,Gourgeist Small Size,Ghost,Grass,494,55,85,122,58,75,99
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,711,Gourgeist Large Size,Ghost,Grass,494,75,95,122,58,75,69
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,711,Gourgeist Super Size,Ghost,Grass,494,85,100,122,58,75,54
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg-hisuian.png,713,Avalugg Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38
https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,714,Noibat,Flying,Dragon,245,40,30,35,45,40,55
https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,715,Noivern,Flying,Dragon,535,85,70,80,97,80,123
https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,717,Yveltal,Dark,Flying,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85
https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,719,Diancie,Rock,Fairy,600,50,100,150,100,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/diancie-mega.png,719,Diancie Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,720,Hoopa Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-unbound.png,720,Hoopa Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80
https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,721,Volcanion,Fire,Water,600,80,110,120,130,90,70
https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,722,Rowlet,Grass,Flying,320,68,55,55,50,50,42
https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,723,Dartrix,Grass,Flying,420,78,75,75,70,70,52
https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye-hisuian.png,724,Decidueye Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60
https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,727,Incineroar,Fire,Dark,530,95,115,90,80,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,730,Primarina,Water,Fairy,530,80,74,74,126,116,60
https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,731,Pikipek,Normal,Flying,265,35,75,30,30,30,65
https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,733,Toucannon,Normal,Flying,485,80,120,75,75,75,60
https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,737,Charjabug,Bug,Electric,400,57,82,95,55,75,36
https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43
https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pom-pom.png,741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pau.png,741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-sensu.png,741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84
https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124
https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,747,Mareanie,Poison,Water,305,50,53,62,43,52,45
https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,748,Toxapex,Poison,Water,495,50,63,152,53,142,35
https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,751,Dewpider,Water,Bug,269,38,40,52,40,72,27
https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,752,Araquanid,Water,Bug,454,68,70,92,50,132,42
https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,755,Morelull,Grass,Fairy,285,40,35,55,65,75,15
https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30
https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,757,Salandit,Poison,Fire,320,48,44,40,71,40,77
