image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,758,Salazzle,Poison,Fire,480,68,64,60,111,60,117
https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,759,Stufful,Normal,Fighting,340,70,75,50,45,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,760,Bewear,Normal,Fighting,500,120,125,80,55,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60
https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,767,Wimpod,Bug,Water,230,25,35,40,20,30,80
https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,768,Golisopod,Bug,Water,530,75,125,140,60,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15
https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,770,Palossand,Ghost,Ground,480,85,75,110,100,75,35
https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,774,Minior Meteor Form,Rock,Flying,440,60,60,100,60,100,60
https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png,774,Minior Core Form,Rock,Flying,500,60,100,60,100,60,120
https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36
https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96
https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96
https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,779,Bruxish,Water,Psychic,475,68,105,70,70,70,92
https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,780,Drampa,Normal,Dragon,485,78,60,85,135,91,36
https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85
https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97
https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97
https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,793,Nihilego,Rock,Poison,570,109,53,47,127,131,103
https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79
https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151
https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,797,Celesteela,Steel,Flying,570,97,101,103,107,101,61
https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,798,Kartana,Grass,Steel,570,59,181,131,59,31,109
https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,800,Necrozma Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,800,Necrozma Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,800,Necrozma Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129
https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png,801,Magearna,Steel,Fairy,600,80,95,115,130,115,65
https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png,802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125
https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121
https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,805,Stakataka,Rock,Steel,570,61,131,211,53,101,13
https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107
https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,823,Corviknight,Flying,Steel,495,98,87,105,53,85,67
https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png,825,Dottler,Bug,Psychic,335,50,35,80,50,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,834,Drednaw,Water,Rock,485,90,115,90,48,68,74
https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png,838,Carkol,Rock,Fire,410,80,60,90,60,70,50
https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,839,Coalossal,Rock,Fire,510,110,80,120,80,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/applin.png,840,Applin,Grass,Dragon,260,40,40,80,40,40,20
https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,841,Flapple,Grass,Dragon,485,70,110,80,95,60,70
https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,842,Appletun,Grass,Dragon,485,110,85,80,100,80,30
https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,845,Cramorant,Flying,Water,475,70,85,55,85,95,85
https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png,848,Toxel,Electric,Poison,242,40,38,35,54,35,40
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,849,Toxtricity Amped Form,Electric,Poison,502,75,98,70,114,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,849,Toxtricity Low Key Form,Electric,Poison,502,75,98,70,114,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png,850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45
https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29
https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50
https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70
https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60
https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95
https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30
https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,872,Snom,Ice,Bug,185,30,25,35,45,30,20
https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,876,Indeedee Male,Psychic,Normal,475,60,65,55,105,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,876,Indeedee Female,Psychic,Normal,475,70,55,65,95,105,85
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,877,Morpeko Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,877,Morpeko Hangry Mode,Electric,Dark,436,58,95,58,70,58,97
https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55
https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,882,Dracovish,Water,Dragon,505,90,90,100,70,80,75
https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,883,Arctovish,Water,Ice,505,90,90,100,80,90,55
https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85
https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82
https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102
https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142
https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,888,Zacian Crowned Sword,Fairy,Steel,700,92,150,115,80,115,148
https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,889,Zamazenta Crowned Shield,Fighting,Steel,700,92,120,140,80,140,128
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus-eternamax.png,890,Eternatus Eternamax,Poison,Dragon,1125,255,115,250,125,250,130
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,892,Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,892,Urshifu Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97
https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png,893,Zarude,Dark,Grass,600,105,120,105,70,95,105
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,898,Calyrex Ice Rider,Psychic,Ice,680,100,165,150,85,130,50
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,898,Calyrex Shadow Rider,Psychic,Ghost,680,100,85,80,165,100,150
https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png,899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png,900,Kleavor,Bug,Rock,500,70,135,95,45,70,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png,901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png,902,Basculegion Male,Water,Ghost,530,120,112,65,80,75,78
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png,902,Basculegion Female,Water,Ghost,530,120,92,65,100,75,78
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png,903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120
https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png,904,Overqwil,Dark,Poison,510,85,115,95,65,65,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png,905,Enamorus Incarnate Forme,Fairy,Flying,580,74,115,70,135,80,106
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png,905,Enamorus Therian Forme,Fairy,Flying,580,74,115,110,135,100,46
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png,908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123
https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png,911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png,914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png,920,Lokix,Bug,Dark,450,71,102,78,52,55,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png,922,Pawmo,Electric,Fighting,350,60,75,40,50,40,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png,923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png,928,Smoliv,Grass,Normal,260,41,35,45,58,51,30
https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png,929,Dolliv,Grass,Normal,354,52,53,60,78,78,33
https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png,930,Arboliva,Grass,Normal,510,78,69,90,125,109,39
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png,931,Squawkabilly Green Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png,931,Squawkabilly Blue Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png,931,Squawkabilly Yellow Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png,931,Squawkabilly White Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png,936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png,937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png,940,Wattrel,Electric,Flying,280,40,40,35,55,40,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png,941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125
https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png,944,Shroodle,Poison,Normal,290,40,65,35,40,35,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png,945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110
https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png,946,Bramblin,Grass,Ghost,275,40,65,30,45,35,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png,947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png,948,Toedscool,Ground,Grass,335,40,40,35,50,100,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png,949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png,952,Scovillain,Grass,Fire,486,65,108,65,108,65,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png,954,Rabsca,Bug,Psychic,470,75,50,85,115,100,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png,957,Tinkatink,Fairy,Steel,297,50,45,45,35,64,58
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png,958,Tinkatuff,Fairy,Steel,380,65,55,55,45,82,78
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png,959,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94
https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png,962,Bombirdier,Flying,Dark,485,70,103,85,60,85,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png,965,Varoom,Steel,Poison,300,45,70,63,30,45,47
https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png,966,Revavroom,Steel,Poison,500,80,119,90,54,67,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png,967,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png,969,Glimmet,Rock,Poison,350,48,35,42,105,60,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png,970,Glimmora,Rock,Poison,525,83,55,90,130,81,86
https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png,973,Flamigo,Flying,Fighting,500,82,115,74,75,64,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png,976,Veluza,Water,Psychic,478,90,102,73,78,65,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png,978,Tatsugiri Curly Form,Dragon,Water,475,68,50,60,120,95,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png,978,Tatsugiri Droopy Form,Dragon,Water,475,68,50,60,120,95,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png,978,Tatsugiri Stretchy Form,Dragon,Water,475,68,50,60,120,95,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png,979,Annihilape,Fighting,Ghost,535,110,115,80,50,90,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png,980,Clodsire,Poison,Ground,430,130,75,60,45,100,20
https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png,981,Farigiraf,Normal,Psychic,520,120,90,70,110,70,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png,983,Kingambit,Dark,Steel,550,100,135,120,60,85,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png,984,Great Tusk,Ground,Fighting,570,115,131,131,53,53,87
https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png,985,Scream Tail,Fairy,Psychic,570,115,65,99,65,115,111
https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png,986,Brute Bonnet,Grass,Dark,570,111,127,99,79,99,55
https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png,987,Flutter Mane,Ghost,Fairy,570,55,55,55,135,135,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png,988,Slither Wing,Bug,Fighting,570,85,135,79,85,105,81
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png,989,Sandy Shocks,Electric,Ground,570,85,81,97,121,85,101
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png,990,Iron Treads,Ground,Steel,570,90,112,120,72,70,106
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png,991,Iron Bundle,Ice,Water,570,56,80,114,124,60,136
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png,992,Iron Hands,Fighting,Electric,570,154,140,108,50,68,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png,993,Iron Jugulis,Dark,Flying,570,94,80,86,122,80,108
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png,994,Iron Moth,Fire,Poison,570,80,70,60,140,110,110
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png,995,Iron Thorns,Rock,Electric,570,100,134,110,70,84,72
https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png,996,Frigibax,Dragon,Ice,320,65,75,45,35,45,55
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png,997,Arctibax,Dragon,Ice,423,90,95,66,45,65,62
https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png,998,Baxcalibur,Dragon,Ice,600,115,145,92,75,86,87
https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png,1000,Gholdengo,Steel,Ghost,550,87,60,95,133,91,84
https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png,1001,Wo-Chien,Dark,Grass,570,85,85,100,95,135,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png,1002,Chien-Pao,Dark,Ice,570,80,120,80,90,65,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png,1003,Ting-Lu,Dark,Ground,570,155,110,125,55,80,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png,1004,Chi-Yu,Dark,Fire,570,55,80,80,135,120,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png,1005,Roaring Moon,Dragon,Dark,590,105,139,71,55,101,119
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png,1006,Iron Valiant,Fairy,Fighting,590,74,130,90,120,60,116
https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png,1007,Koraidon,Fighting,Dragon,670,100,135,115,85,100,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png,1008,Miraidon,Electric,Dragon,670,100,85,100,135,115,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/walking-wake.png,1009,Walking Wake,Water,Dragon,590,99,83,91,125,83,109
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-leaves.png,1010,Iron Leaves,Grass,Psychic,590,90,130,88,70,108,104
